id,price,bedrooms,bathrooms,sqft_living
8651402750,219950,3,1.5,1210
2215500080,580000,5,2,1940
225069016,568000,3,1.75,1930
766900250,406000,3,1.75,1270
2922703260,469000,3,1.75,1680
8011100095,415000,3,2.5,2090
2206700280,390000,3,1.5,1000
7985000010,251000,3,1.75,1350
1504800050,750000,3,2.5,3280
5351200280,845000,4,2.5,2390
7229900005,350000,3,1.5,1860
3126049217,322000,3,1,1380
7446500010,664500,4,2.25,3070
2721600010,988000,3,1.75,2190
3392900080,625000,2,1.75,1990
1524059027,675000,2,1,930
9414500480,503000,3,1.75,2070
8576400050,431000,4,2.25,2170
5252000170,250000,3,1.75,1910
2676500080,268500,4,2.5,2100
3585900080,1.07E+06,6,3.25,3560
5126900321,295000,4,2.5,2290
8563500020,780000,3,2.25,2130
6624030050,354000,3,2.5,2160
4343800080,305000,2,1,860
1873100050,733000,5,2.75,2880
3210700380,640000,4,2.75,2100
4099500605,840000,4,2.5,2360
4217401365,1.475E+06,5,3.25,3680
923000095,525000,3,1,1560
1828000050,625000,4,2.75,1680
9126100346,350000,3,2,1380
2919201365,650000,4,2.75,2610
9297300500,435000,2,1,870
6073200010,660000,3,1,1210
8807810660,350000,3,1,1150
2112700185,435000,3,2.5,3110
1789800020,375900,6,1.5,2550
3275300050,272000,3,3,2430
3279000420,233000,3,1.75,1460
952001660,500000,4,1.5,1330
4023500362,540000,4,1.75,2040
9510910050,712000,3,2.5,2375
1137400050,425000,4,2.5,2480
8864000425,242000,3,1.75,1580
5518800010,515000,5,3.25,2740
3204800430,415000,4,1.75,1920
5152960080,375000,3,2.75,2200
7696500280,182500,3,1,910
8643000190,310000,3,1.5,1860
7625701045,360000,3,1.75,1510
7202360670,889000,4,3.5,3920
4305700086,450500,2,1,1330
731500170,342000,4,2.25,1964
5096300130,413000,3,2,1520
1441600020,960000,5,4,3720
6163900073,180000,2,1,770
5581400080,770000,4,2.5,3210
8100000080,224400,3,1.75,1070
5379806590,280000,3,1.5,1430
9286100250,500000,3,2.5,1670
4337600005,153000,2,1,710
3645100280,385000,3,2.25,1920
6170900190,325000,2,1,750
8581400345,315000,4,3,2210
4345300050,294999,4,2.5,1660
6143000020,175000,3,1.75,1910
6143000020,299000,3,1.75,1910
111000190,146000,2,1,780
5306100255,290000,3,2.25,1650
1370803180,1.776E+06,3,3.25,3230
5249803745,367500,2,1,810
2787250080,535000,4,2.5,2750
8656300345,334999,3,2.5,1650
582000185,655000,3,1.75,1960
191100235,1.298E+06,4,3.5,2790
6662410250,480000,4,2.25,2230
1053000010,465000,3,1.5,1280
2473100635,297950,3,2,1240
7960100050,590000,3,2,1860
1177000130,805000,4,2.75,2410
8732160250,204250,3,2.25,1960
3905100630,500000,3,2.25,1710
5469501410,490000,4,2.5,3480
4107100190,2.5E+06,4,3.75,3480
5215200050,750000,3,2.5,2960
4027700006,405000,4,2.5,2670
421000500,209995,2,1,700
305010190,680000,4,2.5,2830
751000190,355000,3,1.75,1120
1446400715,280000,2,1,1310
4027701284,385000,3,2.25,1710
6072000380,505000,4,2.75,2200
7212651100,429900,4,3.25,3310
6977000080,560000,4,2.5,2280
8651440780,231000,3,2,1640
3298701025,135000,2,1,750
475000605,800000,4,3,3520
1023059430,420000,3,2.5,2720
3760000020,360000,3,1,1660
3905090080,642000,4,2.5,2560
339600290,379950,3,2,1080
9542400010,745000,3,1.75,2050
1498303895,630000,4,2,2670
739820050,250000,3,2.5,1730
9238450430,275000,3,1,990
3336000050,435000,6,3,3560
5269200050,175000,2,1,700
1982200430,560000,4,1.75,1880
3763300005,325000,4,2.25,1870
1336800185,1.185E+06,3,2.75,2500
1561910190,399950,3,2.5,2570
5415350480,752000,4,2.5,2940
1126059108,1.2E+06,4,3.5,3930
3818700185,400000,4,1.5,2150
7883601155,240000,3,2,1330
7559600430,640000,5,2.5,3220
3449820380,564450,3,2.5,2710
1523069022,300000,3,1.5,1630
7569450480,286000,3,2.5,1680
7202340190,531800,3,2.5,1930
8651710190,502000,4,2.25,2140
5450900010,993500,4,2.25,4070
2201500980,450000,3,1,1350
2624079028,997950,4,3.5,4270
3095000185,526000,3,1,1320
4476400275,335000,3,1.75,2100
8018600980,187250,2,1,710
7173700591,735000,3,2.25,2350
2568800290,425000,3,1,1180
5111400086,110000,3,1,1250
1079350020,305000,3,2,1490
88000591,212000,3,1,1000
2524049108,1.38E+06,5,4.25,4050
1552800280,298950,5,2.25,2300
2423020010,525000,3,1.75,1330
629410130,707000,4,3.25,3200
4139440480,695000,3,2.75,2590
4139440480,796500,3,2.75,2590
7016300050,420000,4,2.5,2030
3425059099,625000,5,2.5,2700
9541600280,620000,3,1.75,1670
3025300225,1.45E+06,5,2.75,3090
7214770020,549950,5,2.5,2650
7227801630,275000,4,2,1440
7284900098,705000,3,2.5,2820
7696630080,197000,3,1.75,1690
3235390010,265000,3,1.75,1420
2966800010,297000,4,1.75,1790
6600410290,207500,3,1.75,1320
6300500479,410000,3,2.5,1509
1450900020,268000,3,2,1610
1284000010,330000,4,1.75,1550
3626039028,417500,3,1,1160
7856560380,760000,4,2.25,2500
2770604346,499000,3,2.5,1540
9202650130,620000,4,2.5,1910
8700100010,315000,3,2.5,2340
4045750010,624950,3,2.5,2060
5706201470,525000,3,2.25,1960
8835210130,300000,2,1.5,1150
8731990440,299900,4,2.75,2330
5540000050,299000,3,2.5,2210
2470200020,1.88E+06,4,2.75,3260
9500900430,265000,4,1.75,1900
3024089049,280000,2,1.75,1610
6600410170,124740,3,1,1340
7796000095,1.085E+06,3,2.75,3170
1338600225,1.97E+06,8,3.5,4440
316000190,219000,4,1,1370
9276200190,569950,5,1,1420
1447600285,212500,2,2,1030
5307100280,680000,3,2.25,1820
1338800280,1.457E+06,4,1.5,2650
3211200420,300000,3,1,910
2770604082,629950,3,2.5,1680
7334600280,349900,2,1.75,1550
5406500440,690000,4,2.5,2780
1235100328,1.454E+06,5,4,4070
4141010050,1.288E+06,3,2.5,3240
9510310280,696000,4,3.5,3650
725069102,650000,3,2.25,2180
8562901350,640000,3,3.5,2480
1442700430,499950,5,2.5,3180
6806300980,490000,4,2.5,3630
8562740290,685000,5,2.5,3160
7454001405,387500,4,1,1370
952007141,401750,2,1.5,1070
1545806720,254950,4,2,2180
5561300980,500000,4,2.25,2420
9348700480,856500,4,2.5,3290
1868900285,552000,3,1,1430
8651720470,506500,4,2.5,1890
3904950190,500000,3,2.25,1760
5300200050,280000,4,2.75,2230
7334501300,308000,3,1.75,1630
8078350280,613500,3,2.5,2350
4068300280,255000,3,1.75,1550
2625079030,545000,3,2.5,3550
1024069063,620000,4,2.5,2720
3624039102,450000,3,1.75,1740
8025700460,279000,4,1.75,1840
8956000460,625000,3,2.5,2010
2329800630,274950,3,1.75,1670
2491200050,423000,3,1.75,1820
6181700250,350000,2,1,720
2460500020,305000,4,1.75,2370
7893801760,368000,3,1.75,2120
5259800440,232000,3,1.75,1290
7338402850,250000,4,3,1800
1423910130,220000,3,1.75,1230
2769602135,435000,3,2,1380
4365200425,350000,2,1,740
2473380920,206325,5,2.5,1720
2473380920,339000,5,2.5,1720
2787700630,399000,4,2.5,2100
6917700305,529000,2,1,1210
7215720420,640000,4,2.5,2210
2856100250,735000,4,2.5,2470
9421500130,378000,5,2.5,2760
1250201640,775000,3,2,2540
5316100920,2.25E+06,3,4.25,5150
6813600605,1.35E+06,4,4.5,3420
1974300020,380000,4,2.5,2270
1974300020,624900,4,2.5,2270
3630020380,379770,3,2.5,1470
1771000290,340000,3,1.75,1280
5126310470,515500,4,2.75,2830
1870400605,600000,4,2.25,1970
4047200825,400000,1,1,1390
7304300430,364000,4,1,1020
8079010190,440000,4,2.5,2250
1453600182,285000,2,1,800
9828700235,669000,3,1,1560
3448002285,475000,4,2,2100
2513500010,747000,2,1,990
9284801100,317000,3,1.5,1060
8901000491,390000,2,1,1270
452002135,1.07E+06,4,2.5,2740
6610000591,1.205E+06,4,2.75,2470
7518501025,580000,3,1.75,1970
6072400470,518000,4,2.5,2070
1865800250,147500,3,1.75,1010
6072650250,555000,4,2.25,2220
8807900233,427500,2,2,1090
3585901025,1.735E+06,3,2.5,4310
9238440020,265950,3,2.5,1490
9325800005,247500,2,1,700
7520000020,244000,4,1,1450
3904920380,578550,3,2.5,2120
3630080430,451000,4,2.5,1670
8682262230,489000,2,1.75,1810
3326079016,190000,2,1,710
7214800430,475000,3,3,2540
6430000275,485000,3,2,1420
1924079090,530000,3,2.75,2440
1509500380,379000,4,2.5,2570
9809000010,1.629E+06,5,2.5,3090
8722101100,739000,3,1.75,2050
8651410670,189950,3,1,920
3629830250,637500,4,3,2320
868001435,2.225E+06,3,3,3450
4168100020,209950,3,1,1660
814000020,460000,3,1,1130
7852010950,543500,4,2.5,2550
2395710010,376000,4,2.75,2420
3630000130,430000,3,2.25,1470
2105200010,515000,4,2.5,2030
2856100381,580000,7,2.75,2310
5608030020,600000,5,3.5,3370
3404700080,476800,3,1.75,1900
1890000275,815000,3,1.5,1940
7852000010,455600,3,2.5,2420
5230300280,270000,3,1,1010
4232902335,1.2E+06,5,4,2710
4232900250,525000,2,1.5,1340
1312930250,242000,3,1.75,1310
6446200305,715000,4,2.5,2650
7852020670,475000,3,2.75,1890
4475000170,370000,4,3,2580
7202360170,788600,4,2.75,3500
6146600185,160000,2,1,1040
2825079001,800000,5,1.75,1930
3905040780,520000,4,3,2190
2488200168,725000,3,1.75,1530
3336000170,335000,4,1,1480
8835700010,919000,4,2.5,3620
303800020,425000,3,2.75,3370
3971700670,420000,5,2.5,2100
2481610050,905000,4,3,3370
4154304505,435000,2,1,2240
7202330170,438000,3,2.5,1650
9430100020,725000,4,2.75,2630
2436700280,840000,4,1.75,2330
7525211410,425500,3,2.5,1970
3760500514,853505,3,2.5,2820
4067600255,398000,2,1,590
7853302130,418500,3,2.5,2060
811000050,826000,3,1.5,1890
8691330130,742000,4,2.5,2810
6623400050,180000,4,1,1470
9542801410,286000,4,1.75,2190
7202330190,421200,3,2.5,1440
3303950660,390000,3,3,2480
4140930010,739000,4,2.5,2780
2724069169,499900,4,3,2180
7979900430,670000,3,2.25,3340
1338300010,842500,3,2.25,2560
5238800020,492500,2,2.25,1600
4154305575,836500,3,2.5,2230
6821102385,334000,2,1,900
6600410480,179900,3,1,1010
4146800050,563000,3,2,1580
3793500050,310000,3,2.5,1890
641900050,335000,4,2.25,2160
641900050,499950,4,2.25,2160
2402100715,658500,2,1,1410
1453602313,297000,2,1.5,1430
1890000225,725000,6,1.75,2380
7525900050,780000,3,2.25,2206
6413600290,252500,3,1,1030
952006728,330000,3,2.5,1070
1088801350,525000,3,2.5,2320
3575302759,365000,2,1.75,1270
3508100161,500000,4,3,2570
8651410190,179950,3,1,920
1823099028,440000,3,2,1790
745000005,145000,1,0.75,480
9414700020,331000,4,3,2483
2331300415,780000,3,2.25,2140
6815100380,855000,3,1.75,1900
7575610250,225000,3,2.25,1650
5153900080,199000,3,1,1510
7525410190,550000,3,1.75,2910
6819100020,1.425E+06,4,4.25,4960
1868902745,805000,3,2,2710
3783100080,261000,3,1.5,1810
3327750020,347000,3,1,940
1112700010,390000,3,2.25,1600
9269260420,436000,4,2.5,2640
9286730020,1.80275E+06,5,3.25,3890
8673400190,557000,3,2.5,1630
1951600250,135000,3,1,830
3296900280,425000,3,2.5,1800
5459000305,648752,3,2.25,2060
4122900020,1.388E+06,4,3,4040
5212000020,630100,4,2.75,1910
1825079005,739000,4,2.5,2800
6450303235,269000,3,1.5,1320
7227501190,250000,3,1,1220
7853300020,475000,5,2.75,3100
2922703235,290000,1,1,550
6138000095,219000,3,1,1080
2356800020,416000,2,1,880
5379805495,179000,2,1,720
3861440010,302000,4,2.75,2030
2505500009,565000,4,2,2040
3388000080,281700,3,1,1570
480000170,480000,2,1,1500
2597650660,775000,4,2.5,3180
7304300470,375000,3,1.75,1260
7334600170,345000,3,1.5,1390
7222000244,300000,3,3,2850
9558020840,364950,4,2.5,2070
5592900020,410000,3,3.25,2650
8732190380,231000,3,1.75,1220
2249800080,445000,3,2,1630
2062600020,530000,2,2.5,1785
7660100309,353500,3,2.5,1260
6093900280,209950,3,1.5,1380
4154303125,650000,3,1.75,2330
2695600005,325000,2,1,840
3826500020,257000,3,2.25,1730
9238440130,337000,4,2.5,2230
3630030010,541000,3,2.5,1790
1592000130,577500,3,2.5,2280
2487200279,560000,3,2.5,2430
1959703070,979700,5,3,3730
4038700680,750000,5,3,2230
9390700095,407500,2,1,770
6392003810,530000,4,1.75,1814
7806210250,235000,4,1.75,1920
2919200440,715000,4,2.5,1860
6751500185,795000,5,3,2750
5137300130,465000,4,2.5,1930
2744000010,287600,3,2.5,1950
4279600010,630000,6,3,2470
2540830020,445000,3,2.25,1630
7214800190,490000,4,2.25,2110
9169100185,565000,3,1.75,1490
859000022,330000,3,2.5,1740
1180005050,463000,4,2.75,1900
3625700010,1.87E+06,5,4,4510
7335400020,219500,3,1,1090
8902000050,622200,3,1.75,1720
1972200698,474800,2,3.25,1400
415100010,465000,4,2.5,2090
5500200010,389950,3,1.75,1580
1842390130,650000,4,2.5,2620
6362900007,395000,3,2,1500
5466380050,304500,4,2.5,2030
7417700185,307000,3,1,1020
4127000050,485000,3,2.5,1540
8084900170,1.562E+06,5,3,3910
2205700470,650500,5,4.25,3920
3629200020,960000,4,2.5,3180
6070800050,710000,3,2.5,2330
6329000185,540000,3,2.5,2600
8815400020,601000,4,1.75,1950
1742800430,463828,5,1.75,3250
5006000170,293000,4,1,1130
7202310010,597500,3,2.5,2620
323089005,240000,2,1,1120
1525079056,284000,3,1.75,1800
4140900050,440000,4,1.75,2180
7387500235,340000,3,1.75,1960
7387500235,363000,3,1.75,1960
3726800010,270000,2,1,1150
2621760290,365000,4,2.5,2800
6046401300,428000,3,2,1310
3326069026,600000,3,1.75,2340
6608500290,405000,3,2.5,1430
1862700290,339900,4,2.5,2340
4331000190,275000,3,1,1290
5101400994,361600,2,1,760
1615900020,325000,6,2,2780
2804600005,1.05E+06,3,2,2090
7431500280,959750,4,3,3060
6303401365,210000,3,1,1110
2817850290,258000,3,2,1790
3205100080,468000,3,1.5,1830
2464400280,710000,4,3.5,2850
7889601300,268000,3,1,1420
8151600101,115000,2,1,790
3764650010,500000,3,2.5,2300
3521069150,431000,3,2.5,2440
4345000440,241500,3,2,1310
1822059073,300000,3,1,1380
2600130190,982000,4,2.5,2790
7985100190,248500,3,2.5,1360
305010050,665000,4,2.5,2510
3761100257,1.215E+06,3,3,4560
952003340,380000,2,1,780
3347401315,220000,3,2,1410
513000585,631500,4,2,2530
1049010050,386100,3,2,1270
1370802455,1.05E+06,4,4.5,3180
4206901435,650000,2,1.75,1450
1467400095,545000,4,1.75,2040
2592210290,870000,4,2.5,2650
3034200275,380000,3,1.75,1240
7221400285,265000,2,1,820
7518502210,645500,2,1,1890
1646501845,570000,3,2,1270
8081020380,1.2E+06,4,2.5,3350
2158900095,605000,2,1,1550
4031000460,199500,3,1,920
3881900605,445000,2,1,950
5700002285,495000,4,1.75,2040
6392002635,594000,4,1.75,1870
6822100305,465000,3,1.75,1720
1871400585,160000,2,1,1020
7300410010,340000,4,2.5,2690
925069134,870000,4,2,3090
2114700460,249000,3,1.5,1070
3326059238,500000,4,2.25,2050
3750606890,220000,3,1.5,1660
9117100130,368500,5,1.75,2810
5469502660,439950,4,2.25,2460
3356402232,179900,3,1.75,1230
8030500010,490000,4,2.5,2360
2425700022,425000,4,1.75,1730
3956100050,533300,4,2.5,2770
5292200010,447500,4,2,1770
4178310080,768000,5,2.75,3030
1180002745,285000,3,1.75,2380
4047200655,336900,3,1.75,1780
9477000080,415000,4,1.5,1540
3905100840,500000,3,2.25,1580
7885800290,337000,4,2.5,3200
9475710170,419950,4,2.5,2220
6885900415,290000,4,2.75,2240
5285200020,349950,2,1.75,1640
4039400430,330000,3,1.5,1170
2481610170,965000,4,2.25,3160
1795910420,515000,3,2.5,2100
7135521680,665000,4,2.5,2600
2011000020,265000,3,1.75,1630
1196002395,545400,3,2,2850
3876590420,350000,4,3,2560
4358700164,260000,2,1.5,980
7631800015,2.51E+06,3,3.25,5480
3260810150,355000,3,2,2160
7015201015,879000,3,3,3030
9348700450,833000,4,3.5,3560
3151600035,261590,2,1,760
2254502070,512500,3,3,2260
8127700210,600000,2,1.75,1560
2926049237,417500,5,3,2270
7785000230,970000,5,3,3480
2025701390,316000,3,2.25,1900
1561900330,397500,4,3,2350
1370800940,1.35E+06,3,2.5,2390
8691300900,840000,4,2.5,3730
3751606514,270000,2,1,1780
5104510490,312900,4,2.5,1630
3432500210,325000,2,1,1130
2771604791,680000,3,1.75,2140
2537500040,763000,4,2.5,3220
1222069089,375000,1,1,800
3332500100,475000,3,2.5,1800
7625702616,219000,2,2.5,809
2561330040,415000,3,2.25,1820
1423049019,90000,2,1,580
1423049019,220000,2,1,580
9277200065,616000,3,2,2900
1920079039,269500,2,1,1140
7515000035,395350,2,1,1060
5315101728,770000,4,3,2320
326069164,840000,4,2.5,3450
2695600410,428950,2,1,1760
9348700610,800000,4,3.75,3370
7308900100,401000,4,1,1940
1453601502,303697,4,2,2520
4077800593,355000,3,1,1360
9268200641,350000,2,1,800
6705850300,754999,4,2.5,3010
3720800115,982218,3,1.75,2340
8079040330,406500,3,2,1780
1824079052,1.65E+06,4,3.25,4200
1923300315,565000,2,1.75,1720
3336001316,160000,2,1,830
9382200025,220000,3,1,1090
7237500650,1.284E+06,5,4.25,5040
3100500065,970000,5,2.75,3500
795000620,115000,3,1,1080
795000620,124000,3,1,1080
795000620,157000,3,1,1080
8651430220,183000,3,1,870
7954300740,527000,4,2.5,2830
4046601460,407193,4,2,1880
6933600456,970000,4,2.75,3600
9357000650,535000,4,2.5,2340
7347600490,245000,3,2,2040
5095400760,337000,3,1.75,1310
1245003660,630000,3,2,1470
3275300040,320000,3,1.75,1370
2407000405,228500,3,1,1080
6664900330,293000,3,2.5,1990
4036800900,447000,3,1,1310
8648220150,226500,3,1.75,1640
3876313170,436000,3,2.25,1770
2738600220,451000,3,2.5,2050
1593000690,315000,3,1,1170
5101406536,450000,2,1,1340
2267000485,635000,3,1.5,2240
822059059,292500,2,1,880
2310110230,329900,3,2.5,2170
7974200777,531000,2,1.5,1260
2025059201,725000,3,1.75,1880
1074100110,355300,3,2.5,1620
8000200090,280000,3,2.5,1610
1247100035,1.095E+06,4,2.75,3330
7010700210,605004,4,2,1370
7950304065,260000,2,1,690
9523100026,748000,4,2.5,3170
1093000090,776000,2,2,1990
1532300155,425000,4,1,1080
4006000423,230000,4,1,1870
8665900331,418000,3,1.75,1670
3370000150,440000,4,2.5,2800
1853080540,858450,5,2.75,3460
1023089197,390000,3,2,1930
1175001075,957000,4,3,2370
6392001810,507000,3,1,1180
2767603160,575000,2,1,1320
8129700985,700000,3,1.75,1350
9406500600,239950,2,1.5,1068
3830620300,253000,3,1,1580
4237901250,540000,4,1,1690
3754501240,1.55E+06,3,4,5120
2226069018,805000,4,2.5,3960
4206901215,920000,4,3.25,2420
3904930730,496600,3,2.5,1910
2115510300,246000,3,2.25,1440
1773100620,350000,5,3,2320
5075400150,585000,3,2,1670
3893100319,450000,3,1.75,1390
4139440610,746000,3,2.5,2620
2481590090,598555,3,2.5,3040
3222049151,820000,3,2.5,2990
1545805030,266500,3,2.25,1740
620079042,370000,2,1,2360
6848200325,625000,3,2.75,2240
6929603207,243500,4,2,1610
3626039229,340000,2,1,700
5589900610,559950,5,3,2730
7153400100,315000,3,2.75,1780
1125069086,753000,3,2.5,3070
2902200076,800000,3,3,2060
8024201210,550000,3,2.25,1360
3755500065,465000,3,2,1430
3890600150,465000,3,2.25,1840
2141320230,710000,4,2.25,2000
8078430360,505000,3,2.5,1820
333100209,690000,3,1.75,2330
5419800090,217500,2,2,1070
1868900395,500000,2,1,930
1568100730,325000,2,2,1040
1785400770,500000,4,2.25,1960
2724079014,721500,3,3.25,2970
1370801800,924000,3,1.5,2200
3585901085,2.005E+06,6,4.5,3810
424049283,345000,2,1.5,830
7851990230,825000,4,3.5,3920
1423069076,560000,3,2,2870
1786830090,599000,3,2,2560
2968801240,211000,3,1.5,1350
3344500210,425000,4,2.25,1240
226039317,750000,4,2.75,3210
7202330530,479000,3,2.5,1690
3905090230,612500,4,2.5,2550
6446200365,605000,5,1.75,3240
856001130,1.364E+06,4,2.5,3560
7861500150,389900,3,2.5,2160
5014600210,710000,4,2.5,3060
2215900900,295000,3,2.5,1690
2025700740,275250,3,2.25,1520
2591730230,250000,4,2.5,2040
7611200195,709000,3,2,2360
9297800090,399500,4,1.75,1360
2215900930,225000,3,2.5,2000
7215730930,500000,3,2.5,1650
5201810110,364900,3,3,2500
3575302562,356000,3,1.5,1140
3438502290,616750,3,1.5,2140
8881900230,755000,3,2.75,2870
3500100015,327500,2,1,830
8651511250,605000,3,2.25,1960
8651401960,179950,4,1.5,1130
7937900040,633000,5,2.75,3630
6199000141,349950,4,2,1764
3271300365,1.08E+06,3,2.75,2770
9264030040,425000,3,2.5,2650
9829200580,990000,3,2.75,2500
2929600035,410000,3,1,2710
3459410230,590000,3,2.25,2490
7303200450,242000,3,1.75,1500
924069042,775000,3,2,1160
287000110,680000,4,1.5,1880
1018000276,217000,3,2.5,1340
1560870040,395000,3,2.5,1960
7135500120,572500,3,2.25,2030
5101408835,559900,5,3,2200
472000590,845000,3,2,2540
104550750,241000,3,2,1520
7576700150,1.325E+06,3,2.25,2360
7137300245,475000,3,1.75,1340
5511600315,575000,2,1.5,1400
1422059039,455000,4,2.75,3030
1026069095,839000,3,2.5,3200
2207100165,475000,4,1.5,1580
1705400361,600000,2,1,2120
1370804115,515000,2,1,1640
9527000090,425000,3,2.25,1890
1556200145,565000,4,2,1710
1245500286,498000,2,2,1140
8824900120,739000,4,3,2720
3959401645,355000,2,1.75,1650
9264900880,263000,3,1.75,1790
